,Date,Open,High,Low,Close,Adj Close,Volume
1026,2016-10-03,112.709999,113.050003,112.279999,112.519997,110.569603,21701800.0
1027,2016-10-04,113.059998,114.309998,112.629997,113.0,111.04129,29736800.0
1028,2016-10-05,113.400002,113.660004,112.690002,113.050003,111.090431,21453100.0
1029,2016-10-06,113.699997,114.339996,113.129997,113.889999,111.915863,28779300.0
1030,2016-10-07,114.309998,114.559998,113.510002,114.059998,112.082916,24358400.0
1031,2016-10-10,115.019997,116.75,114.720001,116.050003,114.038429,36236000.0
1032,2016-10-11,117.699997,118.690002,116.199997,116.300003,114.28408799999998,64041000.0
1033,2016-10-12,117.349998,117.980003,116.75,117.339996,115.306061,37586800.0
1034,2016-10-13,116.790001,117.440002,115.720001,116.980003,114.952301,35192400.0
1035,2016-10-14,117.879997,118.169998,117.129997,117.629997,115.591034,35652200.0
1036,2016-10-17,117.330002,117.839996,116.779999,117.550003,115.512428,23624900.0
1037,2016-10-18,118.18,118.209999,117.449997,117.470001,115.433815,24553500.0
1038,2016-10-19,117.25,117.760002,113.800003,117.120003,115.089874,20034600.0
1039,2016-10-20,116.860001,117.379997,116.330002,117.059998,115.030914,24125800.0
1040,2016-10-21,116.809998,116.910004,116.279999,116.599998,114.57888,23192700.0
1041,2016-10-24,117.099998,117.739998,117.0,117.650002,115.61068,23538700.0
1042,2016-10-25,117.949997,118.360001,117.309998,118.25,116.200294,48129000.0
1043,2016-10-26,114.309998,115.699997,113.309998,115.589996,113.586395,66134200.0
1044,2016-10-27,115.389999,115.860001,114.099998,114.480003,112.495644,34562000.0
1045,2016-10-28,113.870003,115.209999,113.449997,113.720001,111.748817,37861700.0
1046,2016-10-31,113.650002,114.230003,113.199997,113.540001,111.57193,26419400.0
1047,2016-11-01,113.459999,113.769997,110.529999,111.489998,109.557465,43825800.0
1048,2016-11-02,111.400002,112.349998,111.230003,111.589996,109.655731,28331700.0
1049,2016-11-03,110.980003,111.459999,109.550003,109.830002,108.480354,26932600.0
1050,2016-11-04,108.529999,110.25,108.110001,108.839996,107.502518,30837000.0
1051,2016-11-07,110.080002,110.510002,109.459999,110.410004,109.053238,32560000.0
1052,2016-11-08,110.309998,111.720001,109.699997,111.059998,109.695236,24054500.0
1053,2016-11-09,109.879997,111.32,108.050003,110.879997,109.517456,59176400.0
1054,2016-11-10,111.089996,111.089996,105.830002,107.790001,106.465424,57134500.0
1055,2016-11-11,107.120003,108.870003,106.550003,108.43,107.097557,34094100.0
1056,2016-11-14,107.709999,107.809998,104.080002,105.709999,104.41098,51175500.0
1057,2016-11-15,106.57,107.68,106.160004,107.110001,105.793777,32264500.0
1058,2016-11-16,106.699997,110.230003,106.599998,109.989998,108.638382,58840500.0
1059,2016-11-17,109.809998,110.349998,108.830002,109.949997,108.598877,27632000.0
1060,2016-11-18,109.720001,110.540001,109.660004,110.059998,108.707527,28428900.0
1061,2016-11-21,110.120003,111.989998,110.010002,111.730003,110.35701,29264600.0
1062,2016-11-22,111.949997,112.419998,111.400002,111.800003,110.426147,25965500.0
1063,2016-11-23,111.360001,111.510002,110.330002,111.230003,109.863159,27426400.0
1064,2016-11-25,111.129997,111.870003,110.949997,111.790001,110.416275,11475900.0
1065,2016-11-28,111.43,112.470001,111.389999,111.57,110.198975,27194000.0
1066,2016-11-29,110.779999,112.029999,110.07,111.459999,110.090332,28528800.0
1067,2016-11-30,111.599998,112.199997,110.269997,110.519997,109.16188,36162300.0
1068,2016-12-01,110.370003,110.940002,109.029999,109.489998,108.144531,37086900.0
1069,2016-12-02,109.169998,110.089996,108.849998,109.900002,108.5495,26528000.0
1070,2016-12-05,110.0,110.029999,108.25,109.110001,107.769203,34324500.0
1071,2016-12-06,109.5,110.360001,109.190002,109.949997,108.598877,26195500.0
1072,2016-12-07,109.260002,111.190002,109.160004,111.029999,109.665604,29998700.0
1073,2016-12-08,110.860001,112.43,110.599998,112.120003,110.742218,27068300.0
1074,2016-12-09,112.309998,114.699997,112.309998,113.949997,112.549728,34402600.0
1075,2016-12-12,113.290001,115.0,112.489998,113.300003,111.907722,26374400.0
1076,2016-12-13,113.839996,115.919998,113.75,115.190002,113.77449,43733800.0
1077,2016-12-14,115.040001,116.199997,114.980003,115.190002,113.77449,34031800.0
1078,2016-12-15,115.379997,116.730003,115.230003,115.82,114.396751,46524500.0
1079,2016-12-16,116.470001,116.5,115.650002,115.970001,114.544907,44351100.0
1080,2016-12-19,115.800003,117.379997,115.75,116.639999,115.206673,27779400.0
1081,2016-12-20,116.739998,117.5,116.68,116.949997,115.512863,21425000.0
1082,2016-12-21,116.800003,117.400002,116.779999,117.059998,115.621513,23783200.0
1083,2016-12-22,116.349998,116.510002,115.639999,116.290001,114.860977,26085900.0
1084,2016-12-23,115.589996,116.519997,115.589996,116.519997,115.088142,14181200.0
1085,2016-12-27,116.519997,117.800003,116.489998,117.260002,115.819054,18296900.0
1086,2016-12-28,117.519997,118.019997,116.199997,116.760002,115.325203,20905900.0
1087,2016-12-29,116.449997,117.110001,116.400002,116.730003,115.29557,15039500.0
1088,2016-12-30,116.650002,117.199997,115.43,115.82,114.396751,30586300.0
1089,2017-01-03,115.800003,116.330002,114.760002,116.150002,114.722694,28781900.0
1090,2017-01-04,115.849998,116.510002,115.75,116.019997,114.594292,21118100.0
1091,2017-01-05,115.919998,116.860001,115.809998,116.610001,115.17704,22193600.0
1092,2017-01-06,116.779999,118.160004,116.470001,117.910004,116.461075,31751900.0
1093,2017-01-09,117.949997,119.43,117.940002,118.989998,117.527794,33561900.0
1094,2017-01-10,118.769997,119.379997,118.300003,119.110001,117.646317,24462100.0
1095,2017-01-11,118.739998,119.93,118.599998,119.75,118.278458,27588600.0
1096,2017-01-12,118.900002,119.300003,118.209999,119.25,117.784599,27086200.0
1097,2017-01-13,119.110001,119.620003,118.809998,119.040001,117.577179,26111900.0
1098,2017-01-17,118.339996,120.239998,118.220001,120.0,118.525383,34439800.0
1099,2017-01-18,120.0,120.5,119.709999,119.989998,118.515503,23713000.0
